ALX1,BMP2,BMP4,BMP7,CALM1,DKK3,DLK1,FOXC1,GSC,HMGA2,LEMD3,MSRB3,RDH14,TGFBR2,WIF1,COL4A5,LRRIQ1
Meleagris_gallopavo,Coturnix_japonica,Zonotrichia_albicollis,Zonotrichia_albicollis,Egretta_garzetta,Geospiza_fortis,Meleagris_gallopavo,Cuculus_canorus,Geospiza_fortis,Manacus_vitellinus,Opisthocomus_hoazin,Meleagris_gallopavo,Zonotrichia_albicollis,Zonotrichia_albicollis,Apteryx_australis_mantelli,Serinus_canaria,Zonotrichia_albicollis
Gallus_gallus,Meleagris_gallopavo,Geospiza_fortis,Geospiza_fortis,Cuculus_canorus,Serinus_canaria,Coturnix_japonica,Corvus_brachyrhynchos,Calidris_pugnax,Lepidothrix_coronata,Anas_platyrhynchos,Gallus_gallus,Serinus_canaria,Geospiza_fortis,Tinamus_guttatus,Taeniopygia_guttata,Geospiza_fortis
Coturnix_japonica,Gallus_gallus,Taeniopygia_guttata,Fulmarus_glacialis,Falco_cherrug,Taeniopygia_guttata,Gallus_gallus,Gallus_gallus,Acanthisitta_chloris,Ficedula_albicollis,Anser_cygnoides_domesticus,Anser_cygnoides_domesticus,Parus_major,Serinus_canaria,Struthio_camelus_australis,Parus_major,Serinus_canaria
Anas_platyrhynchos,Opisthocomus_hoazin,Ficedula_albicollis,Anser_cygnoides_domesticus,Falco_peregrinus,Sturnus_vulgaris,Apteryx_australis_mantelli,Coturnix_japonica,Egretta_garzetta,Tinamus_guttatus,Zonotrichia_albicollis,Apteryx_australis_mantelli,Pseudopodoces_humilis,Taeniopygia_guttata,Meleagris_gallopavo,Acanthisitta_chloris,Pseudopodoces_humilis
Anser_cygnoides_domesticus,Chlamydotis_macqueenii,Sturnus_vulgaris,Corvus_cornix_cornix,Gallus_gallus,Pseudopodoces_humilis,Anas_platyrhynchos,Pseudopodoces_humilis,Serinus_canaria,Taeniopygia_guttata,Geospiza_fortis,Struthio_camelus_australis,Sturnus_vulgaris,Sturnus_vulgaris,Coturnix_japonica,Lepidothrix_coronata,Haliaeetus_leucocephalus
Picoides_pubescens,Aptenodytes_forsteri,Parus_major,Opisthocomus_hoazin,Coturnix_japonica,Corvus_brachyrhynchos,Anser_cygnoides_domesticus,Lepidothrix_coronata,Columba_livia,Parus_major,Ficedula_albicollis,Chaetura_pelagica,Acanthisitta_chloris,Parus_major,Gallus_gallus,Buceros_rhinoceros_silvestris,Aquila_chrysaetos_canadensis
Egretta_garzetta,Colius_striatus,Pseudopodoces_humilis,Cuculus_canorus,Meleagris_gallopavo,Corvus_cornix_cornix,Cariama_cristata,Sturnus_vulgaris,Meleagris_gallopavo,Picoides_pubescens,Parus_major,Sturnus_vulgaris,Mesitornis_unicolor,Pseudopodoces_humilis,Anas_platyrhynchos,Opisthocomus_hoazin,Nipponia_nippon
Opisthocomus_hoazin,Pseudopodoces_humilis,Corvus_brachyrhynchos,Chaetura_pelagica,Lepidothrix_coronata,Manacus_vitellinus,Leptosomus_discolor,Parus_major,Gallus_gallus,Struthio_camelus_australis,Pseudopodoces_humilis,Columba_livia,Coturnix_japonica,Corvus_brachyrhynchos,Anser_cygnoides_domesticus,Balearica_regulorum_gibbericeps,Aptenodytes_forsteri
Nipponia_nippon,Balearica_regulorum_gibbericeps,Manacus_vitellinus,Aquila_chrysaetos_canadensis,Pseudopodoces_humilis,Lepidothrix_coronata,Egretta_garzetta,Meleagris_gallopavo,Coturnix_japonica,Charadrius_vociferus,Corvus_cornix_cornix,Aquila_chrysaetos_canadensis,Gallus_gallus,Corvus_cornix_cornix,Mesitornis_unicolor,Chlamydotis_macqueenii,Pygoscelis_adeliae
Falco_cherrug,Calypte_anna,Lepidothrix_coronata,Aptenodytes_forsteri,Sturnus_vulgaris,Acanthisitta_chloris,Pterocles_gutturalis,Taeniopygia_guttata,Picoides_pubescens,Coturnix_japonica,Corvus_brachyrhynchos,Haliaeetus_leucocephalus,Nestor_notabilis,Manacus_vitellinus,Aquila_chrysaetos_canadensis,Calidris_pugnax,Eurypyga_helias
Falco_peregrinus,Charadrius_vociferus,Falco_cherrug,Pygoscelis_adeliae,Aquila_chrysaetos_canadensis,Falco_cherrug,Cuculus_canorus,Calidris_pugnax,Falco_cherrug,Gallus_gallus,Sturnus_vulgaris,Nipponia_nippon,Tyto_alba,Lepidothrix_coronata,Haliaeetus_albicilla,Leptosomus_discolor,Calidris_pugnax
Haliaeetus_leucocephalus,Falco_cherrug,Falco_peregrinus,Nipponia_nippon,Manacus_vitellinus,Falco_peregrinus,Pelecanus_crispus,,Struthio_camelus_australis,Serinus_canaria,Manacus_vitellinus,Merops_nubicus,Eurypyga_helias,Falco_cherrug,Haliaeetus_leucocephalus,Aptenodytes_forsteri,
Aquila_chrysaetos_canadensis,Falco_peregrinus,Picoides_pubescens,Charadrius_vociferus,Parus_major,Picoides_pubescens,Nipponia_nippon,,Parus_major,Pseudopodoces_humilis,Lepidothrix_coronata,Parus_major,Chlamydotis_macqueenii,Falco_peregrinus,Leptosomus_discolor,Pygoscelis_adeliae,
Aptenodytes_forsteri,Acanthisitta_chloris,Haliaeetus_leucocephalus,Manacus_vitellinus,Zonotrichia_albicollis,Apaloderma_vittatum,Eurypyga_helias,,Apteryx_australis_mantelli,Nipponia_nippon,Acanthisitta_chloris,Pseudopodoces_humilis,Pterocles_gutturalis,Cariama_cristata,Phalacrocorax_carbo,Egretta_garzetta,
Pygoscelis_adeliae,Merops_nubicus,Aquila_chrysaetos_canadensis,Mesitornis_unicolor,Apteryx_australis_mantelli,Haliaeetus_leucocephalus,Phalacrocorax_carbo,,Cuculus_canorus,Chaetura_pelagica,Picoides_pubescens,Zonotrichia_albicollis,Struthio_camelus_australis,Picoides_pubescens,Pterocles_gutturalis,Charadrius_vociferus,
Charadrius_vociferus,Haliaeetus_albicilla,Opisthocomus_hoazin,Falco_peregrinus,Calidris_pugnax,Aquila_chrysaetos_canadensis,Aptenodytes_forsteri,,Aptenodytes_forsteri,Calidris_pugnax,Falco_cherrug,Geospiza_fortis,Pelecanus_crispus,Merops_nubicus,Cariama_cristata,Phaethon_lepturus,
Zonotrichia_albicollis,Chaetura_pelagica,Egretta_garzetta,Columba_livia,Columba_livia,Opisthocomus_hoazin,Pygoscelis_adeliae,,Pygoscelis_adeliae,Anser_cygnoides_domesticus,Falco_peregrinus,Serinus_canaria,Merops_nubicus,Buceros_rhinoceros_silvestris,Geospiza_fortis,Pterocles_gutturalis,
Geospiza_fortis,Fulmarus_glacialis,Nipponia_nippon,Calypte_anna,Serinus_canaria,Egretta_garzetta,Columba_livia,,Tinamus_guttatus,Zonotrichia_albicollis,Nestor_notabilis,Taeniopygia_guttata,Fulmarus_glacialis,Apaloderma_vittatum,Sturnus_vulgaris,Cuculus_canorus,
Serinus_canaria,Nestor_notabilis,Aptenodytes_forsteri,Haliaeetus_leucocephalus,Geospiza_fortis,Phalacrocorax_carbo,Fulmarus_glacialis,,Pseudopodoces_humilis,Geospiza_fortis,Nipponia_nippon,Cuculus_canorus,Calidris_pugnax,Leptosomus_discolor,Zonotrichia_albicollis,Falco_cherrug,
Taeniopygia_guttata,Haliaeetus_leucocephalus,Pygoscelis_adeliae,Calidris_pugnax,Calypte_anna,Aptenodytes_forsteri,Chlamydotis_macqueenii,,Calypte_anna,Sturnus_vulgaris,Chlamydotis_macqueenii,Apaloderma_vittatum,Aptenodytes_forsteri,Haliaeetus_albicilla,Serinus_canaria,Falco_peregrinus,
Ficedula_albicollis,Pygoscelis_adeliae,Eurypyga_helias,Ficedula_albicollis,Opisthocomus_hoazin,Pygoscelis_adeliae,Tauraco_erythrolophus,,Chaetura_pelagica,Corvus_brachyrhynchos,Calidris_pugnax,Aptenodytes_forsteri,Nipponia_nippon,Haliaeetus_leucocephalus,Parus_major,Merops_nubicus,
Sturnus_vulgaris,Geospiza_fortis,Phaethon_lepturus,Sturnus_vulgaris,Anas_platyrhynchos,Gavia_stellata,Zonotrichia_albicollis,,Sturnus_vulgaris,Aptenodytes_forsteri,Charadrius_vociferus,Pygoscelis_adeliae,Phaethon_lepturus,Aquila_chrysaetos_canadensis,Pseudopodoces_humilis,Cariama_cristata,
Corvus_brachyrhynchos,Serinus_canaria,Calidris_pugnax,Parus_major,Anser_cygnoides_domesticus,Eurypyga_helias,Geospiza_fortis,,Corvus_brachyrhynchos,Cuculus_canorus,Pterocles_gutturalis,Ficedula_albicollis,Apaloderma_vittatum,Egretta_garzetta,Taeniopygia_guttata,Aquila_chrysaetos_canadensis,
Corvus_cornix_cornix,Zonotrichia_albicollis,Charadrius_vociferus,Pseudopodoces_humilis,,Phaethon_lepturus,Sturnus_vulgaris,,Haliaeetus_leucocephalus,Columba_livia,Columba_livia,Corvus_brachyrhynchos,Haliaeetus_leucocephalus,Nipponia_nippon,Ficedula_albicollis,Picoides_pubescens,
Parus_major,Apteryx_australis_mantelli,Mesitornis_unicolor,Lepidothrix_coronata,,Charadrius_vociferus,Ficedula_albicollis,,Nipponia_nippon,Pygoscelis_adeliae,Aptenodytes_forsteri,Corvus_cornix_cornix,Phalacrocorax_carbo,Phalacrocorax_carbo,Corvus_brachyrhynchos,Coturnix_japonica,
Pseudopodoces_humilis,Columba_livia,Columba_livia,Picoides_pubescens,,Balearica_regulorum_gibbericeps,Serinus_canaria,,Leptosomus_discolor,Corvus_cornix_cornix,Pygoscelis_adeliae,Falco_cherrug,Balearica_regulorum_gibbericeps,Aptenodytes_forsteri,Corvus_cornix_cornix,Gallus_gallus,
Apteryx_australis_mantelli,Cuculus_canorus,Cuculus_canorus,Chlamydotis_macqueenii,,Mesitornis_unicolor,Taeniopygia_guttata,,Zonotrichia_albicollis,Calypte_anna,Gavia_stellata,Falco_peregrinus,Aquila_chrysaetos_canadensis,Pygoscelis_adeliae,Manacus_vitellinus,Anas_platyrhynchos,
Struthio_camelus_australis,Mesitornis_unicolor,Calypte_anna,Meleagris_gallopavo,,Columba_livia,Corvus_brachyrhynchos,,Lepidothrix_coronata,Falco_cherrug,Balearica_regulorum_gibbericeps,Calidris_pugnax,Tinamus_guttatus,Gavia_stellata,Lepidothrix_coronata,Anser_cygnoides_domesticus,
Calidris_pugnax,Pterocles_gutturalis,Meleagris_gallopavo,Anas_platyrhynchos,,Chlamydotis_macqueenii,Corvus_cornix_cornix,,Aquila_chrysaetos_canadensis,Falco_peregrinus,Phaethon_lepturus,Calypte_anna,Columba_livia,Eurypyga_helias,Acanthisitta_chloris,Apteryx_australis_mantelli,
Calypte_anna,Tauraco_erythrolophus,Coturnix_japonica,Apteryx_australis_mantelli,,Cuculus_canorus,Charadrius_vociferus,,Ficedula_albicollis,,Struthio_camelus_australis,Tinamus_guttatus,Caprimulgus_carolinensis,Calidris_pugnax,Nestor_notabilis,Phalacrocorax_carbo,
Chaetura_pelagica,Buceros_rhinoceros_silvestris,Gallus_gallus,Tinamus_guttatus,,Calypte_anna,Manacus_vitellinus,,Manacus_vitellinus,,,Charadrius_vociferus,Ficedula_albicollis,Charadrius_vociferus,Falco_cherrug,Chaetura_pelagica,
Columba_livia,Pelecanus_crispus,Anser_cygnoides_domesticus,Coturnix_japonica,,Chaetura_pelagica,Lepidothrix_coronata,,Charadrius_vociferus,,,Picoides_pubescens,Corvus_brachyrhynchos,Balearica_regulorum_gibbericeps,Falco_peregrinus,Calypte_anna,
,Tyto_alba,Apteryx_australis_mantelli,Gallus_gallus,,Caprimulgus_carolinensis,Picoides_pubescens,,,,,Opisthocomus_hoazin,Calypte_anna,Mesitornis_unicolor,Chlamydotis_macqueenii,,
,Struthio_camelus_australis,,Corvus_brachyrhynchos,,Coturnix_japonica,Apaloderma_vittatum,,,,,Egretta_garzetta,Anas_platyrhynchos,Columba_livia,Egretta_garzetta,,
,Leptosomus_discolor,,Nestor_notabilis,,Gallus_gallus,Calypte_anna,,,,,,Anser_cygnoides_domesticus,Chlamydotis_macqueenii,Aptenodytes_forsteri,,
,Anas_platyrhynchos,,Taeniopygia_guttata,,Anas_platyrhynchos,Merops_nubicus,,,,,,Cariama_cristata,Cuculus_canorus,Pygoscelis_adeliae,,
,Anser_cygnoides_domesticus,,Gavia_stellata,,Anser_cygnoides_domesticus,Acanthisitta_chloris,,,,,,Gavia_stellata,Calypte_anna,Chaetura_pelagica,,
,Corvus_brachyrhynchos,,Eurypyga_helias,,Apteryx_australis_mantelli,,,,,,,Tauraco_erythrolophus,Meleagris_gallopavo,Apaloderma_vittatum,,
,Corvus_cornix_cornix,,Egretta_garzetta,,Struthio_camelus_australis,,,,,,,Buceros_rhinoceros_silvestris,Gallus_gallus,Picoides_pubescens,,
,Phalacrocorax_carbo,,,,,,,,,,,,Anas_platyrhynchos,Merops_nubicus,,
,Nipponia_nippon,,,,,,,,,,,,Anser_cygnoides_domesticus,Nipponia_nippon,,
,Picoides_pubescens,,,,,,,,,,,,Apteryx_australis_mantelli,Buceros_rhinoceros_silvestris,,
,Ficedula_albicollis,,,,,,,,,,,,Struthio_camelus_australis,Tyto_alba,,
,Lepidothrix_coronata,,,,,,,,,,,,Tinamus_guttatus,Fulmarus_glacialis,,
,Manacus_vitellinus,,,,,,,,,,,,,Charadrius_vociferus,,
,Apaloderma_vittatum,,,,,,,,,,,,,Colius_striatus,,
,,,,,,,,,,,,,,Eurypyga_helias,,
,,,,,,,,,,,,,,Tauraco_erythrolophus,,
,,,,,,,,,,,,,,Calypte_anna,,
,,,,,,,,,,,,,,Gavia_stellata,,
,,,,,,,,,,,,,,Cuculus_canorus,,
,,,,,,,,,,,,,,Opisthocomus_hoazin,,
,,,,,,,,,,,,,,Calidris_pugnax,,
,,,,,,,,,,,,,,Columba_livia,,
,,,,,,,,,,,,,,Caprimulgus_carolinensis,,
